trigger,micro,shield_rate
AS,0,1.0
AS,1,1.0
AS,2,1.0
AS,3,0.0
AS,4,1.0
AS,5,1.0
AS,6,1.0
AS,7,1.0
AS,8,0.0
AS,9,1.0
AS,10,0.0
AS,11,0.0
AS,12,0.0
AS,13,1.0
AS,14,1.0
AS,15,0.0
AS,16,1.0
AS,17,1.0
AS,18,0.0
AS,19,1.0
AS,20,1.0
AS,21,1.0
AS,22,0.0
AS,23,0.0
AS,24,1.0
AS,25,0.0
AS,26,1.0
AS,27,1.0
AS,28,0.0
AS,29,1.0
AS,30,1.0
AS,31,1.0
AS,32,0.0
AS,33,0.0
AS,34,0.0
AS,35,1.0
AS,36,1.0
AS,37,0.0
AS,38,1.0
AS,39,1.0
AS,40,1.0
AS,41,1.0
AS,42,1.0
AS,43,0.0
AS,44,1.0
AS,45,1.0
AS,46,0.0
AS,47,1.0
AS,48,0.0
AS,49,0.0
AS,50,1.0
AS,51,1.0
AS,52,1.0
AS,53,0.0
AS,54,1.0
AS,55,0.0
AS,56,1.0
AS,57,1.0
AS,58,0.0
AS,59,1.0
AS,60,0.0
AS,61,1.0
AS,62,0.0
AS,63,0.0
AS,64,1.0
AS,65,1.0
AS,66,0.0
AS,67,1.0
AS,68,0.0
AS,69,1.0
AS,70,1.0
AS,71,0.0
AS,72,0.0
AS,73,0.0
AS,74,1.0
AS,75,0.0
AS,76,1.0
AS,77,0.0
AS,78,1.0
AS,79,1.0
AS,80,1.0
AS,81,1.0
AS,82,1.0
AS,83,0.0
AS,84,1.0
AS,85,1.0
AS,86,1.0
AS,87,0.0
AS,88,1.0
AS,89,0.0
AS,90,1.0
AS,91,0.0
AS,92,1.0
AS,93,1.0
AS,94,1.0
AS,95,0.0
AS,96,1.0
AS,97,1.0
AS,98,1.0
AS,99,0.0
AS,100,1.0
AS,101,0.0
AS,102,0.0
AS,103,1.0
AS,104,1.0
AS,105,1.0
AS,106,1.0
AS,107,1.0
AS,108,1.0
AS,109,1.0
AS,110,1.0
AS,111,0.0
AS,112,1.0
AS,113,1.0
AS,114,1.0
AS,115,1.0
AS,116,0.0
AS,117,1.0
AS,118,0.0
AS,119,1.0
AS,120,1.0
AS,121,1.0
AS,122,0.0
AS,123,1.0
AS,124,0.0
AS,125,0.0
AS,126,1.0
AS,127,1.0
AS,128,1.0
AS,129,1.0
AS,130,1.0
AS,131,1.0
AS,132,0.0
AS,133,1.0
AS,134,1.0
AS,135,0.0
AS,136,0.0
AS,137,1.0
AS,138,1.0
AS,139,1.0
AS,140,0.0
AS,141,1.0
AS,142,0.0
AS,143,1.0
AS,144,1.0
AS,145,1.0
AS,146,0.0
AS,147,0.0
AS,148,1.0
AS,149,1.0
AS,150,1.0
AS,151,1.0
AS,152,0.0
AS,153,1.0
AS,154,1.0
AS,155,1.0
AS,156,1.0
AS,157,1.0
AS,158,1.0
AS,159,1.0
AS,160,0.0
AS,161,0.0
AS,162,1.0
AS,163,1.0
AS,164,0.0
AS,165,0.0
AS,166,1.0
AS,167,0.0
AS,168,1.0
AS,169,0.0
AS,170,0.0
AS,171,0.0
AS,172,1.0
AS,173,1.0
AS,174,1.0
AS,175,0.0
AS,176,0.0
AS,177,0.0
AS,178,1.0
AS,179,1.0
AS,180,1.0
AS,181,1.0
AS,182,0.0
AS,183,1.0
AS,184,1.0
AS,185,1.0
AS,186,1.0
AS,187,1.0
AS,188,1.0
AS,189,0.0
AS,190,1.0
AS,191,0.0
AS,192,1.0
AS,193,0.0
AS,194,0.0
AS,195,0.0
AS,196,0.0
AS,197,1.0
AS,198,0.0
AS,199,1.0
AS,200,1.0
AS,201,1.0
AS,202,1.0
AS,203,1.0
AS,204,1.0
AS,205,1.0
AS,206,1.0
AS,207,0.0
AS,208,1.0
AS,209,0.0
AS,210,1.0
AS,211,1.0
AS,212,1.0
AS,213,1.0
AS,214,1.0
AS,215,1.0
AS,216,0.0
AS,217,1.0
AS,218,0.0
AS,219,1.0
AS,220,0.0
AS,221,1.0
AS,222,1.0
AS,223,1.0
AS,224,0.0
AS,225,0.0
AS,226,1.0
AS,227,1.0
AS,228,1.0
AS,229,0.0
AS,230,1.0
AS,231,1.0
AS,232,1.0
AS,233,1.0
AS,234,1.0
AS,235,1.0
AS,236,1.0
AS,237,1.0
AS,238,0.0
AS,239,1.0
AS,240,0.0
AS,241,0.0
AS,242,1.0
AS,243,0.0
AS,244,1.0
AS,245,1.0
AS,246,1.0
AS,247,0.0
AS,248,1.0
AS,249,1.0
AS,250,1.0
AS,251,1.0
AS,252,1.0
AS,253,0.0
AS,254,0.0
AS,255,1.0
AS,256,1.0
AS,257,1.0
AS,258,1.0
AS,259,0.0
AS,260,1.0
AS,261,0.0
AS,262,0.0
AS,263,1.0
AS,264,1.0
AS,265,0.0
AS,266,1.0
AS,267,1.0
AS,268,1.0
AS,269,1.0
AS,270,0.0
AS,271,1.0
AS,272,1.0
AS,273,1.0
AS,274,1.0
AS,275,0.0
AS,276,0.0
AS,277,1.0
AS,278,0.0
AS,279,1.0
AS,280,1.0
AS,281,0.0
AS,282,0.0
AS,283,1.0
AS,284,1.0
AS,285,1.0
AS,286,0.0
AS,287,1.0
AS,288,0.0
AS,289,0.0
AS,290,0.0
AS,291,1.0
AS,292,0.0
AS,293,0.0
AS,294,1.0
AS,295,1.0
AS,296,1.0
AS,297,0.0
AS,298,1.0
AS,299,0.0
AS,300,1.0
AS,301,1.0
AS,302,1.0
AS,303,0.0
AS,304,1.0
AS,305,1.0
AS,306,0.0
AS,307,0.0
AS,308,0.0
AS,309,1.0
AS,310,1.0
AS,311,1.0
AS,312,0.0
AS,313,1.0
AS,314,1.0
AS,315,0.0
AS,316,1.0
AS,317,1.0
AS,318,1.0
AS,319,0.0
AS,320,0.0
AS,321,0.0
AS,322,1.0
AS,323,0.0
AS,324,1.0
AS,325,0.0
AS,326,1.0
AS,327,1.0
AS,328,1.0
AS,329,1.0
AS,330,1.0
AS,331,0.0
AS,332,0.0
AS,333,1.0
AS,334,0.0
AS,335,1.0
AS,336,1.0
AS,337,0.0
AS,338,1.0
AS,339,1.0
AS,340,0.0
AS,341,1.0
AS,342,1.0
AS,343,1.0
AS,344,0.0
AS,345,1.0
AS,346,1.0
AS,347,0.0
AS,348,1.0
AS,349,1.0
AS,350,1.0
AS,351,0.0
AS,352,1.0
AS,353,0.0
AS,354,1.0
AS,355,0.0
AS,356,0.0
AS,357,1.0
AS,358,0.0
AS,359,1.0
AS,360,0.0
AS,361,0.0
AS,362,1.0
AS,363,1.0
AS,364,0.0
AS,365,0.0
AS,366,1.0
AS,367,0.0
AS,368,1.0
AS,369,1.0
AS,370,0.0
AS,371,1.0
AS,372,1.0
AS,373,1.0
AS,374,1.0
AS,375,0.0
AS,376,1.0
AS,377,1.0
AS,378,1.0
AS,379,1.0
AS,380,1.0
AS,381,0.0
AS,382,0.0
AS,383,1.0
AS,384,1.0
AS,385,1.0
AS,386,0.0
AS,387,0.0
AS,388,0.0
AS,389,1.0
AS,390,1.0
AS,391,1.0
AS,392,1.0
AS,393,1.0
AS,394,1.0
AS,395,1.0
AS,396,0.0
AS,397,1.0
AS,398,0.0
AS,399,1.0
AS,400,0.0
AS,401,0.0
AS,402,0.0
AS,403,1.0
AS,404,1.0
AS,405,1.0
AS,406,1.0
AS,407,0.0
AS,408,0.0
AS,409,1.0
AS,410,1.0
AS,411,1.0
AS,412,0.0
AS,413,0.0
AS,414,1.0
AS,415,0.0
AS,416,1.0
AS,417,1.0
AS,418,1.0
AS,419,1.0
AS,420,1.0
AS,421,1.0
AS,422,0.0
AS,423,1.0
AS,424,1.0
AS,425,1.0
AS,426,1.0
AS,427,0.0
AS,428,1.0
AS,429,0.0
AS,430,1.0
AS,431,0.0
AS,432,1.0
AS,433,0.0
AS,434,0.0
AS,435,1.0
AS,436,0.0
AS,437,1.0
AS,438,1.0
AS,439,1.0
AS,440,1.0
AS,441,1.0
AS,442,0.0
AS,443,0.0
AS,444,1.0
AS,445,0.0
AS,446,0.0
AS,447,0.0
AS,448,1.0
AS,449,1.0
AS,450,0.0
AS,451,0.0
AS,452,1.0
AS,453,0.0
AS,454,1.0
AS,455,0.0
AS,456,0.0
AS,457,0.0
AS,458,1.0
AS,459,0.0
AS,460,1.0
AS,461,1.0
AS,462,1.0
AS,463,1.0
AS,464,1.0
AS,465,1.0
AS,466,1.0
AS,467,1.0
AS,468,1.0
AS,469,0.0
AS,470,1.0
AS,471,1.0
AS,472,1.0
AS,473,1.0
AS,474,0.0
AS,475,1.0
AS,476,0.0
AS,477,1.0
AS,478,1.0
AS,479,1.0
AS,480,1.0
AS,481,1.0
AS,482,0.0
AS,483,0.0
AS,484,0.0
AS,485,1.0
AS,486,1.0
AS,487,1.0
AS,488,1.0
AS,489,0.0
AS,490,0.0
AS,491,1.0
AS,492,1.0
AS,493,1.0
AS,494,1.0
AS,495,0.0
AS,496,1.0
AS,497,0.0
AS,498,1.0
AS,499,0.0
AS,500,1.0
AS,501,1.0
AS,502,1.0
AS,503,1.0
AS,504,1.0
AS,505,1.0
AS,506,1.0
AS,507,1.0
AS,508,1.0
AS,509,0.0
AS,510,0.0
AS,511,1.0
AS,512,0.0
AS,513,1.0
AS,514,0.0
AS,515,0.0
AS,516,1.0
AS,517,1.0
AS,518,1.0
AS,519,0.0
AS,520,1.0
AS,521,1.0
AS,522,1.0
AS,523,1.0
AS,524,1.0
AS,525,1.0
AS,526,1.0
AS,527,1.0
AS,528,1.0
AS,529,1.0
AS,530,1.0
AS,531,1.0
AS,532,1.0
AS,533,1.0
AS,534,1.0
AS,535,1.0
AS,536,1.0
AS,537,1.0
AS,538,0.0
AS,539,1.0
AS,540,1.0
AS,541,1.0
AS,542,1.0
AS,543,1.0
AS,544,1.0
AS,545,1.0
AS,546,0.0
AS,547,1.0
AS,548,1.0
AS,549,0.0
AS,550,1.0
AS,551,1.0
AS,552,1.0
AS,553,1.0
AS,554,1.0
AS,555,1.0
AS,556,1.0
AS,557,1.0
AS,558,0.0
AS,559,1.0
AS,560,1.0
AS,561,0.0
AS,562,1.0
AS,563,0.0
AS,564,1.0
AS,565,1.0
AS,566,0.0
AS,567,0.0
AS,568,0.0
AS,569,0.0
AS,570,1.0
AS,571,1.0
AS,572,1.0
AS,573,1.0
AS,574,1.0
AS,575,0.0
AS,576,0.0
AS,577,1.0
AS,578,1.0
AS,579,1.0
AS,580,0.0
AS,581,0.0
AS,582,0.0
AS,583,0.0
AS,584,1.0
AS,585,1.0
AS,586,0.0
AS,587,0.0
AS,588,0.0
AS,589,0.0
AS,590,0.0
AS,591,0.0
AS,592,0.0
AS,593,1.0
AS,594,0.0
AS,595,0.0
AS,596,1.0
AS,597,1.0
AS,598,0.0
AS,599,0.0
AS,600,1.0
AS,601,0.0
AS,602,1.0
AS,603,1.0
AS,604,1.0
AS,605,0.0
AS,606,1.0
AS,607,1.0
AS,608,0.0
AS,609,0.0
AS,610,1.0
AS,611,1.0
AS,612,1.0
AS,613,0.0
AS,614,0.0
AS,615,0.0
AS,616,1.0
AS,617,1.0
AS,618,1.0
AS,619,0.0
AS,620,0.0
AS,621,0.0
AS,622,0.0
AS,623,1.0
AS,624,1.0
AS,625,1.0
AS,626,1.0
AS,627,0.0
AS,628,1.0
AS,629,1.0
AS,630,1.0
AS,631,1.0
AS,632,1.0
AS,633,0.0
AS,634,1.0
AS,635,1.0
AS,636,1.0
AS,637,1.0
AS,638,1.0
AS,639,1.0
AS,640,1.0
AS,641,1.0
AS,642,1.0
AS,643,1.0
AS,644,1.0
AS,645,1.0
AS,646,1.0
AS,647,1.0
AS,648,1.0
AS,649,1.0
AS,650,1.0
AS,651,1.0
AS,652,1.0
AS,653,0.0
AS,654,1.0
AS,655,1.0
AS,656,1.0
AS,657,1.0
AS,658,1.0
AS,659,1.0
AS,660,1.0
AS,661,1.0
AS,662,0.0
AS,663,1.0
AS,664,1.0
AS,665,0.0
AS,666,0.0
AS,667,1.0
AS,668,1.0
AS,669,1.0
AS,670,0.0
AS,671,1.0
AS,672,1.0
AS,673,1.0
AS,674,1.0
AS,675,1.0
AS,676,1.0
AS,677,1.0
AS,678,1.0
AS,679,1.0
AS,680,1.0
AS,681,0.0
AS,682,1.0
AS,683,1.0
AS,684,1.0
AS,685,0.0
AS,686,1.0
AS,687,1.0
AS,688,0.0
AS,689,0.0
AS,690,1.0
AS,691,1.0
AS,692,0.0
AS,693,1.0
AS,694,1.0
AS,695,1.0
AS,696,1.0
AS,697,0.0
AS,698,0.0
AS,699,0.0
AS,700,1.0
AS,701,1.0
AS,702,0.0
AS,703,0.0
AS,704,1.0
AS,705,1.0
AS,706,1.0
AS,707,1.0
AS,708,0.0
AS,709,1.0
AS,710,0.0
AS,711,1.0
AS,712,1.0
AS,713,1.0
AS,714,1.0
AS,715,1.0
AS,716,1.0
AS,717,1.0
AS,718,1.0
AS,719,0.0
AS,720,1.0
AS,721,1.0
AS,722,0.0
AS,723,1.0
AS,724,1.0
AS,725,0.0
AS,726,1.0
AS,727,1.0
AS,728,0.0
AS,729,1.0
AS,730,0.0
AS,731,1.0
AS,732,1.0
AS,733,1.0
AS,734,1.0
AS,735,1.0
AS,736,0.0
AS,737,0.0
AS,738,1.0
AS,739,0.0
AS,740,1.0
AS,741,0.0
AS,742,1.0
AS,743,1.0
AS,744,1.0
AS,745,1.0
AS,746,1.0
AS,747,1.0
AS,748,1.0
AS,749,1.0
AS,750,0.0
AS,751,0.0
AS,752,0.0
AS,753,0.0
AS,754,0.0
AS,755,1.0
AS,756,1.0
AS,757,1.0
AS,758,0.0
AS,759,1.0
AS,760,1.0
AS,761,1.0
AS,762,1.0
AS,763,1.0
AS,764,1.0
AS,765,1.0
AS,766,1.0
AS,767,0.0
AS,768,1.0
AS,769,1.0
AS,770,1.0
AS,771,0.0
AS,772,1.0
AS,773,0.0
AS,774,0.0
AS,775,1.0
AS,776,1.0
AS,777,1.0
AS,778,0.0
AS,779,0.0
AS,780,1.0
AS,781,1.0
AS,782,1.0
AS,783,0.0
AS,784,1.0
AS,785,0.0
AS,786,1.0
AS,787,1.0
AS,788,1.0
AS,789,0.0
AS,790,1.0
AS,791,0.0
AS,792,1.0
AS,793,0.0
AS,794,0.0
AS,795,1.0
AS,796,0.0
AS,797,0.0
AS,798,1.0
AS,799,1.0
AS,800,0.0
AS,801,1.0
AS,802,1.0
AS,803,1.0
AS,804,0.0
AS,805,1.0
AS,806,1.0
AS,807,1.0
AS,808,1.0
AS,809,0.0
AS,810,1.0
AS,811,0.0
AS,812,1.0
AS,813,0.0
AS,814,1.0
AS,815,1.0
AS,816,1.0
AS,817,1.0
AS,818,1.0
AS,819,1.0
AS,820,1.0
AS,821,1.0
AS,822,1.0
AS,823,1.0
AS,824,1.0
AS,825,0.0
AS,826,0.0
AS,827,1.0
AS,828,1.0
AS,829,1.0
AS,830,0.0
AS,831,0.0
AS,832,0.0
AS,833,1.0
AS,834,1.0
AS,835,1.0
AS,836,1.0
AS,837,1.0
AS,838,0.0
AS,839,1.0
AS,840,0.0
AS,841,0.0
AS,842,1.0
AS,843,0.0
AS,844,1.0
AS,845,0.0
AS,846,0.0
AS,847,1.0
AS,848,1.0
AS,849,1.0
AS,850,1.0
AS,851,0.0
AS,852,0.0
AS,853,1.0
AS,854,1.0
AS,855,1.0
AS,856,1.0
AS,857,1.0
AS,858,1.0
AS,859,1.0
AS,860,1.0
AS,861,0.0
AS,862,1.0
AS,863,1.0
AS,864,1.0
AS,865,1.0
AS,866,1.0
AS,867,0.0
AS,868,1.0
AS,869,1.0
AS,870,1.0
AS,871,0.0
AS,872,0.0
AS,873,1.0
AS,874,0.0
AS,875,1.0
AS,876,0.0
AS,877,1.0
AS,878,0.0
AS,879,1.0
AS,880,1.0
AS,881,1.0
AS,882,1.0
AS,883,1.0
AS,884,0.0
AS,885,1.0
AS,886,0.0
AS,887,1.0
AS,888,1.0
AS,889,1.0
AS,890,1.0
AS,891,1.0
AS,892,1.0
AS,893,1.0
AS,894,1.0
AS,895,1.0
AS,896,1.0
AS,897,1.0
AS,898,1.0
AS,899,0.0
AS,900,0.0
AS,901,1.0
AS,902,0.0
AS,903,1.0
AS,904,1.0
AS,905,0.0
AS,906,0.0
AS,907,1.0
AS,908,0.0
AS,909,0.0
AS,910,1.0
AS,911,0.0
AS,912,1.0
AS,913,1.0
AS,914,1.0
AS,915,1.0
AS,916,1.0
AS,917,1.0
AS,918,1.0
AS,919,0.0
AS,920,0.0
AS,921,0.0
AS,922,1.0
AS,923,1.0
AS,924,1.0
AS,925,0.0
AS,926,0.0
AS,927,1.0
