trigger,micro,shield_rate
AS,928,1.0
AS,929,1.0
HT,0,1.0
HT,1,0.0
HT,2,1.0
HT,3,1.0
HT,4,1.0
HT,5,1.0
HT,6,1.0
HT,7,0.0
HT,8,1.0
HT,9,0.0
HT,10,1.0
HT,11,0.0
HT,12,1.0
HT,13,1.0
HT,14,0.0
HT,15,1.0
HT,16,1.0
HT,17,1.0
HT,18,1.0
HT,19,1.0
HT,20,0.0
HT,21,1.0
HT,22,1.0
HT,23,0.0
HT,24,1.0
HT,25,1.0
HT,26,1.0
HT,27,0.0
HT,28,1.0
HT,29,0.0
HT,30,1.0
HT,31,1.0
HT,32,0.0
HT,33,1.0
HT,34,0.0
HT,35,1.0
HT,36,0.0
HT,37,0.0
HT,38,1.0
HT,39,0.0
HT,40,1.0
HT,41,0.0
HT,42,1.0
HT,43,0.0
HT,44,0.0
HT,45,1.0
HT,46,0.0
HT,47,0.0
HT,48,1.0
HT,49,0.0
HT,50,0.0
HT,51,0.0
HT,52,1.0
HT,53,1.0
HT,54,1.0
HT,55,1.0
HT,56,1.0
HT,57,1.0
HT,58,0.0
HT,59,1.0
HT,60,1.0
HT,61,1.0
HT,62,1.0
HT,63,0.0
HT,64,1.0
HT,65,0.0
HT,66,1.0
HT,67,0.0
HT,68,0.0
HT,69,0.0
HT,70,1.0
HT,71,0.0
HT,72,1.0
HT,73,0.0
HT,74,1.0
HT,75,0.0
HT,76,1.0
HT,77,1.0
HT,78,0.0
HT,79,0.0
HT,80,1.0
HT,81,1.0
HT,82,0.0
HT,83,1.0
HT,84,1.0
HT,85,1.0
HT,86,0.0
HT,87,1.0
HT,88,1.0
HT,89,0.0
HT,90,0.0
HT,91,1.0
HT,92,0.0
HT,93,1.0
HT,94,1.0
HT,95,0.0
HT,96,0.0
HT,97,1.0
HT,98,1.0
HT,99,1.0
HT,100,1.0
HT,101,1.0
HT,102,1.0
HT,103,1.0
HT,104,1.0
HT,105,0.0
HT,106,1.0
HT,107,1.0
HT,108,1.0
HT,109,0.0
HT,110,1.0
HT,111,0.0
HT,112,1.0
HT,113,1.0
HT,114,0.0
HT,115,1.0
HT,116,0.0
HT,117,1.0
HT,118,0.0
HT,119,1.0
HT,120,1.0
HT,121,1.0
HT,122,0.0
HT,123,0.0
HT,124,0.0
HT,125,0.0
HT,126,0.0
HT,127,1.0
HT,128,0.0
HT,129,1.0
HT,130,1.0
HT,131,0.0
HT,132,0.0
HT,133,0.0
HT,134,1.0
HT,135,0.0
HT,136,0.0
HT,137,0.0
HT,138,1.0
HT,139,1.0
HT,140,1.0
HT,141,0.0
HT,142,1.0
HT,143,1.0
HT,144,1.0
HT,145,1.0
HT,146,1.0
HT,147,1.0
HT,148,1.0
HT,149,0.0
HT,150,1.0
HT,151,1.0
HT,152,1.0
HT,153,1.0
HT,154,1.0
HT,155,1.0
HT,156,0.0
HT,157,1.0
HT,158,1.0
HT,159,1.0
HT,160,1.0
HT,161,1.0
HT,162,1.0
HT,163,1.0
HT,164,0.0
HT,165,1.0
HT,166,1.0
HT,167,1.0
HT,168,1.0
HT,169,1.0
HT,170,1.0
HT,171,1.0
HT,172,1.0
HT,173,1.0
HT,174,0.0
HT,175,1.0
HT,176,1.0
HT,177,0.0
HT,178,1.0
HT,179,1.0
HT,180,1.0
HT,181,1.0
HT,182,0.0
HT,183,1.0
HT,184,1.0
HT,185,1.0
HT,186,0.0
HT,187,1.0
HT,188,1.0
HT,189,1.0
HT,190,0.0
HT,191,1.0
HT,192,1.0
HT,193,1.0
HT,194,0.0
HT,195,1.0
HT,196,1.0
HT,197,1.0
HT,198,1.0
HT,199,1.0
HT,200,0.0
HT,201,1.0
HT,202,0.0
HT,203,1.0
HT,204,0.0
HT,205,0.0
HT,206,0.0
HT,207,0.0
HT,208,0.0
HT,209,0.0
HT,210,0.0
HT,211,0.0
HT,212,1.0
HT,213,1.0
HT,214,1.0
HT,215,0.0
HT,216,1.0
HT,217,0.0
HT,218,0.0
HT,219,1.0
HT,220,1.0
HT,221,1.0
HT,222,1.0
HT,223,1.0
HT,224,1.0
HT,225,0.0
HT,226,1.0
HT,227,0.0
HT,228,1.0
HT,229,1.0
HT,230,1.0
HT,231,1.0
HT,232,0.0
HT,233,1.0
HT,234,1.0
HT,235,0.0
HT,236,1.0
HT,237,1.0
HT,238,1.0
HT,239,1.0
HT,240,1.0
HT,241,1.0
HT,242,1.0
HT,243,0.0
HT,244,1.0
HT,245,1.0
HT,246,1.0
HT,247,0.0
HT,248,1.0
HT,249,0.0
HT,250,1.0
HT,251,1.0
HT,252,0.0
HT,253,0.0
HT,254,0.0
HT,255,0.0
HT,256,1.0
HT,257,1.0
HT,258,0.0
HT,259,0.0
HT,260,1.0
HT,261,0.0
HT,262,0.0
HT,263,1.0
HT,264,0.0
HT,265,1.0
HT,266,0.0
HT,267,1.0
HT,268,0.0
HT,269,0.0
HT,270,1.0
HT,271,1.0
HT,272,1.0
HT,273,1.0
HT,274,1.0
HT,275,0.0
HT,276,0.0
HT,277,1.0
HT,278,1.0
HT,279,0.0
HT,280,1.0
HT,281,1.0
HT,282,1.0
HT,283,1.0
HT,284,1.0
HT,285,1.0
HT,286,0.0
HT,287,1.0
HT,288,1.0
HT,289,1.0
HT,290,1.0
HT,291,1.0
HT,292,1.0
HT,293,0.0
HT,294,0.0
HT,295,1.0
HT,296,1.0
HT,297,0.0
HT,298,0.0
HT,299,1.0
HT,300,1.0
HT,301,1.0
HT,302,0.0
HT,303,0.0
HT,304,1.0
HT,305,1.0
HT,306,1.0
HT,307,1.0
HT,308,1.0
HT,309,0.0
HT,310,1.0
HT,311,1.0
HT,312,0.0
HT,313,0.0
HT,314,1.0
HT,315,1.0
HT,316,1.0
HT,317,1.0
HT,318,1.0
HT,319,0.0
HT,320,0.0
HT,321,0.0
HT,322,1.0
HT,323,1.0
HT,324,1.0
HT,325,1.0
HT,326,1.0
HT,327,1.0
HT,328,1.0
HT,329,0.0
HT,330,0.0
HT,331,0.0
HT,332,0.0
HT,333,1.0
HT,334,0.0
HT,335,1.0
HT,336,1.0
HT,337,1.0
HT,338,0.0
HT,339,1.0
HT,340,1.0
HT,341,0.0
HT,342,1.0
HT,343,0.0
HT,344,1.0
HT,345,1.0
HT,346,1.0
HT,347,1.0
HT,348,1.0
HT,349,1.0
HT,350,0.0
HT,351,0.0
HT,352,0.0
HT,353,1.0
HT,354,1.0
HT,355,1.0
HT,356,1.0
HT,357,0.0
HT,358,1.0
HT,359,1.0
HT,360,1.0
HT,361,1.0
HT,362,0.0
HT,363,1.0
HT,364,1.0
HT,365,1.0
HT,366,1.0
HT,367,0.0
HT,368,0.0
HT,369,1.0
HT,370,0.0
HT,371,0.0
HT,372,1.0
HT,373,0.0
HT,374,1.0
HT,375,0.0
HT,376,1.0
HT,377,1.0
HT,378,1.0
HT,379,1.0
HT,380,1.0
HT,381,0.0
HT,382,1.0
HT,383,0.0
HT,384,0.0
HT,385,0.0
HT,386,1.0
HT,387,0.0
HT,388,1.0
HT,389,1.0
HT,390,1.0
HT,391,0.0
HT,392,1.0
HT,393,0.0
HT,394,1.0
HT,395,1.0
HT,396,0.0
HT,397,0.0
HT,398,0.0
HT,399,1.0
HT,400,1.0
HT,401,1.0
HT,402,1.0
HT,403,1.0
HT,404,1.0
HT,405,0.0
HT,406,1.0
HT,407,1.0
HT,408,1.0
HT,409,1.0
HT,410,1.0
HT,411,0.0
HT,412,1.0
HT,413,1.0
HT,414,0.0
HT,415,1.0
HT,416,1.0
HT,417,1.0
HT,418,1.0
HT,419,1.0
HT,420,1.0
HT,421,1.0
HT,422,1.0
HT,423,1.0
HT,424,0.0
HT,425,1.0
HT,426,0.0
HT,427,1.0
HT,428,0.0
HT,429,1.0
HT,430,1.0
HT,431,1.0
HT,432,0.0
HT,433,0.0
HT,434,0.0
HT,435,1.0
HT,436,0.0
HT,437,0.0
HT,438,1.0
HT,439,0.0
HT,440,1.0
HT,441,1.0
HT,442,0.0
HT,443,1.0
HT,444,1.0
HT,445,1.0
HT,446,1.0
HT,447,1.0
HT,448,1.0
HT,449,1.0
HT,450,1.0
HT,451,1.0
HT,452,1.0
HT,453,1.0
HT,454,0.0
HT,455,0.0
HT,456,1.0
HT,457,0.0
HT,458,1.0
HT,459,1.0
HT,460,1.0
HT,461,0.0
HT,462,1.0
HT,463,0.0
HT,464,1.0
HT,465,1.0
HT,466,1.0
HT,467,1.0
HT,468,1.0
HT,469,1.0
HT,470,1.0
HT,471,1.0
HT,472,0.0
HT,473,1.0
HT,474,1.0
HT,475,0.0
HT,476,0.0
HT,477,1.0
HT,478,1.0
HT,479,1.0
HT,480,0.0
HT,481,1.0
HT,482,0.0
HT,483,0.0
HT,484,0.0
HT,485,1.0
HT,486,1.0
HT,487,0.0
HT,488,1.0
HT,489,0.0
HT,490,0.0
HT,491,1.0
HT,492,1.0
HT,493,0.0
HT,494,0.0
HT,495,0.0
HT,496,0.0
HT,497,1.0
HT,498,1.0
HT,499,0.0
HT,500,0.0
HT,501,0.0
HT,502,1.0
HT,503,0.0
HT,504,1.0
HT,505,1.0
HT,506,0.0
HT,507,1.0
HT,508,0.0
HT,509,0.0
HT,510,1.0
HT,511,1.0
HT,512,1.0
HT,513,1.0
HT,514,1.0
HT,515,1.0
HT,516,1.0
HT,517,1.0
HT,518,1.0
HT,519,1.0
HT,520,1.0
HT,521,1.0
HT,522,1.0
HT,523,1.0
HT,524,1.0
HT,525,0.0
HT,526,1.0
HT,527,1.0
HT,528,1.0
HT,529,0.0
HT,530,0.0
HT,531,0.0
HT,532,1.0
HT,533,1.0
HT,534,0.0
HT,535,1.0
HT,536,1.0
HT,537,1.0
HT,538,1.0
HT,539,0.0
HT,540,0.0
HT,541,1.0
HT,542,1.0
HT,543,1.0
HT,544,1.0
HT,545,1.0
HT,546,0.0
HT,547,1.0
HT,548,1.0
HT,549,1.0
HT,550,1.0
HT,551,0.0
HT,552,0.0
HT,553,1.0
HT,554,1.0
HT,555,1.0
HT,556,0.0
HT,557,1.0
HT,558,1.0
HT,559,1.0
HT,560,1.0
HT,561,0.0
HT,562,0.0
HT,563,0.0
HT,564,1.0
HT,565,0.0
HT,566,0.0
HT,567,1.0
HT,568,1.0
HT,569,0.0
HT,570,1.0
HT,571,0.0
HT,572,1.0
HT,573,0.0
HT,574,1.0
HT,575,1.0
HT,576,1.0
HT,577,1.0
HT,578,0.0
HT,579,1.0
HT,580,0.0
HT,581,1.0
HT,582,0.0
HT,583,1.0
HT,584,1.0
HT,585,1.0
HT,586,0.0
HT,587,1.0
HT,588,1.0
HT,589,0.0
HT,590,1.0
HT,591,1.0
HT,592,1.0
HT,593,1.0
HT,594,1.0
HT,595,1.0
HT,596,1.0
HT,597,0.0
HT,598,0.0
HT,599,1.0
HT,600,0.0
HT,601,1.0
HT,602,1.0
HT,603,1.0
HT,604,1.0
HT,605,0.0
HT,606,0.0
HT,607,0.0
HT,608,1.0
HT,609,1.0
HT,610,1.0
HT,611,1.0
HT,612,1.0
HT,613,0.0
HT,614,0.0
HT,615,1.0
HT,616,0.0
HT,617,1.0
HT,618,0.0
HT,619,0.0
HT,620,0.0
HT,621,1.0
HT,622,1.0
HT,623,0.0
HT,624,1.0
HT,625,1.0
HT,626,1.0
HT,627,1.0
HT,628,1.0
HT,629,1.0
HT,630,1.0
HT,631,1.0
HT,632,0.0
HT,633,1.0
HT,634,0.0
HT,635,0.0
HT,636,1.0
HT,637,0.0
HT,638,0.0
HT,639,1.0
HT,640,1.0
HT,641,1.0
HT,642,0.0
HT,643,0.0
HT,644,1.0
HT,645,1.0
HT,646,1.0
HT,647,0.0
HT,648,0.0
HT,649,0.0
HT,650,1.0
HT,651,1.0
HT,652,1.0
HT,653,0.0
HT,654,1.0
HT,655,0.0
HT,656,0.0
HT,657,1.0
HT,658,1.0
HT,659,1.0
HT,660,0.0
HT,661,1.0
HT,662,1.0
HT,663,0.0
HT,664,1.0
HT,665,1.0
HT,666,1.0
HT,667,1.0
HT,668,1.0
HT,669,1.0
HT,670,0.0
HT,671,0.0
HT,672,1.0
HT,673,1.0
HT,674,1.0
HT,675,1.0
HT,676,1.0
HT,677,1.0
HT,678,0.0
HT,679,1.0
HT,680,1.0
HT,681,1.0
HT,682,0.0
HT,683,1.0
HT,684,0.0
HT,685,1.0
HT,686,1.0
HT,687,1.0
HT,688,1.0
HT,689,1.0
HT,690,0.0
HT,691,1.0
HT,692,1.0
HT,693,1.0
HT,694,1.0
HT,695,1.0
HT,696,0.0
HT,697,0.0
HT,698,1.0
HT,699,1.0
HT,700,0.0
HT,701,0.0
HT,702,1.0
HT,703,1.0
HT,704,1.0
HT,705,1.0
HT,706,0.0
HT,707,1.0
HT,708,0.0
HT,709,1.0
HT,710,1.0
HT,711,1.0
HT,712,0.0
HT,713,0.0
HT,714,1.0
HT,715,0.0
HT,716,1.0
HT,717,1.0
HT,718,0.0
HT,719,1.0
HT,720,1.0
HT,721,1.0
HT,722,0.0
HT,723,1.0
HT,724,1.0
HT,725,1.0
HT,726,1.0
HT,727,1.0
HT,728,1.0
HT,729,1.0
HT,730,0.0
HT,731,0.0
HT,732,1.0
HT,733,1.0
HT,734,1.0
HT,735,1.0
HT,736,1.0
HT,737,0.0
HT,738,1.0
HT,739,0.0
HT,740,0.0
HT,741,0.0
HT,742,1.0
HT,743,0.0
HT,744,1.0
HT,745,1.0
HT,746,1.0
HT,747,1.0
HT,748,1.0
HT,749,1.0
HT,750,1.0
HT,751,0.0
HT,752,1.0
HT,753,0.0
HT,754,1.0
HT,755,1.0
HT,756,1.0
HT,757,1.0
HT,758,0.0
HT,759,1.0
HT,760,0.0
HT,761,1.0
HT,762,1.0
HT,763,1.0
HT,764,1.0
HT,765,1.0
HT,766,0.0
HT,767,1.0
HT,768,1.0
HT,769,1.0
HT,770,0.0
HT,771,1.0
HT,772,1.0
HT,773,1.0
HT,774,1.0
HT,775,1.0
HT,776,1.0
HT,777,1.0
HT,778,0.0
HT,779,1.0
HT,780,1.0
HT,781,1.0
HT,782,1.0
HT,783,1.0
HT,784,0.0
HT,785,1.0
HT,786,0.0
HT,787,0.0
HT,788,0.0
HT,789,1.0
HT,790,0.0
HT,791,0.0
HT,792,1.0
HT,793,0.0
HT,794,1.0
HT,795,0.0
HT,796,1.0
HT,797,1.0
HT,798,0.0
HT,799,1.0
HT,800,1.0
HT,801,1.0
HT,802,1.0
HT,803,1.0
HT,804,1.0
HT,805,1.0
HT,806,1.0
HT,807,1.0
HT,808,1.0
HT,809,1.0
HT,810,0.0
HT,811,1.0
HT,812,1.0
HT,813,0.0
HT,814,1.0
HT,815,1.0
HT,816,1.0
HT,817,1.0
HT,818,1.0
HT,819,1.0
HT,820,1.0
HT,821,0.0
HT,822,1.0
HT,823,0.0
HT,824,1.0
HT,825,0.0
HT,826,1.0
HT,827,0.0
HT,828,1.0
HT,829,0.0
HT,830,0.0
HT,831,0.0
HT,832,0.0
HT,833,1.0
HT,834,1.0
HT,835,0.0
HT,836,1.0
HT,837,1.0
HT,838,1.0
HT,839,1.0
HT,840,1.0
HT,841,0.0
HT,842,1.0
HT,843,1.0
HT,844,1.0
HT,845,1.0
HT,846,1.0
HT,847,0.0
HT,848,0.0
HT,849,1.0
HT,850,0.0
HT,851,1.0
HT,852,0.0
HT,853,0.0
HT,854,1.0
HT,855,1.0
HT,856,1.0
HT,857,1.0
HT,858,0.0
HT,859,1.0
HT,860,0.0
HT,861,1.0
HT,862,1.0
HT,863,0.0
HT,864,1.0
HT,865,0.0
HT,866,1.0
HT,867,1.0
HT,868,1.0
HT,869,0.0
HT,870,1.0
HT,871,1.0
HT,872,1.0
HT,873,0.0
HT,874,0.0
HT,875,1.0
HT,876,1.0
HT,877,1.0
HT,878,1.0
HT,879,0.0
HT,880,1.0
HT,881,1.0
HT,882,0.0
HT,883,0.0
HT,884,0.0
HT,885,0.0
HT,886,1.0
HT,887,1.0
HT,888,0.0
HT,889,1.0
HT,890,0.0
HT,891,1.0
HT,892,1.0
HT,893,1.0
HT,894,1.0
HT,895,0.0
HT,896,1.0
HT,897,1.0
HT,898,0.0
HT,899,1.0
HT,900,1.0
HT,901,0.0
HT,902,1.0
HT,903,1.0
HT,904,0.0
HT,905,1.0
HT,906,1.0
HT,907,1.0
HT,908,0.0
HT,909,1.0
HT,910,0.0
HT,911,0.0
HT,912,0.0
HT,913,1.0
HT,914,1.0
HT,915,1.0
HT,916,1.0
HT,917,1.0
HT,918,1.0
HT,919,1.0
HT,920,0.0
HT,921,1.0
HT,922,1.0
HT,923,1.0
HT,924,1.0
HT,925,1.0
HT,926,1.0
HT,927,1.0
HT,928,1.0
HT,929,1.0
